word	F
abeo	12
aliquit	12
arboribus	12
beati	12
cedo	12
cuncti	12
ei	12
elemosina	12
fratres	12
fuit	12
habeam	12
has	12
helemosinam	12
huic	12
iouis	12
monasterii	12
nostra	12
nostri	12
permanead	12
precium	12
preter	12
publicas	12
silua	12
situm	12
tamen	12
uenerabilis	12
ueneris	12
uille	12
unus	12
uxore	12
xiiii	12
xu	12
achardi	11
ado	11
aspicere	11
cluniacensis	11
contradictione	11
curte	11
desiderii	11
dicens	11
emendauerit	11
eurardi	11
exorabili	11
futuro	11
ianuario	11
ignem	11
misericordia	11
musto	11
nostras	11
parentorum	11
predictum	11
preuidens	11
proprietatis	11
pullica	11
quo	11
rainaldi	11
reseruo	11
sitas	11
super	11
terram	11
uiui	11
ullo	11
unde	11
unius	11
uolueris	11
uos	11
x	11
amalfredus	10
andree	10
animarum	10
bona	10
campos	10
christianorum	10
clerico	10
dixerunt	10
donacio	10
donauit	10
ecce	10
eurardus	10
exitibus	10
finem	10
giraldi	10
habeant	10
hereditatem	10
inferni	10
inquietare	10
ipsos	10
istos	10
legem	10
liberas	10
loterio	10
lugdunensi	10
maiolo	10
mano	10
mansione	10
martino	10
martis	10
matiscensis	10
monachorum	10
monte	10
nec	10
omnes	10
peccatum	10
pecia	10
pedes	10
possidere	10
propterea	10
quatinus	10
quatuor	10
recipiant	10
reminiscens	10
rodulfi	10
rotberto	10
rothardus	10
sacerdote	10
secundum	10
suam	10
te	10
termino	10
terris	10
uineas	10
unciam	10
absque	9
adalardi	9
amborum	9
apostoli	9
auunculi	9
benedicti	9
bernardus	9
besorniaco	9
cenobii	9
cluniacensi	9
conponat	9
conquisiui	9
datan	9
dedit	9
defunctorum	9
desiderans	9
deum	9
dicta	9
dimidium	9
donacionem	9
donatione	9
duabus	9
eas	9
eis	9
erecede	9
esicut	9
fecerunt	9
girfredi	9
he	9
heredum	9
hodie	9
hugonis	9
ibidem	9
illum	9
intra	9
iohannes	9
is	9
iterum	9
legibus	9
lotario	9
mansionem	9
manufacto	9
marcelli	9
modium	9
nominibus	9
nostrorum	9
placuit	9
plantum	9
presente	9
regere	9
rennante	9
seculo	9
semper	9
set	9
singulos	9
siue	9
stibulacione	9
suum	9
teneat	9
traditore	9
uendicione	9
uenerit	9
uicaria	9
uiiii	9
xui	9
abbati	8
abiron	8
aduixero	8
alii	8
aliquis	8
anc	8
aremberti	8
bernart	8
cenobio	8
clerici	8
concessum	8
credimus	8
cultum	8
curtile	8
curtilos	8
da	8
denominata	8
deueniat	8
dicato	8
dilecto	8
dominum	8
donationi	8
eadem	8
eam	8
enim	8
eodem	8
eres	8
ergo	8
eris	8
firmauit	8
fisco	8
fusciacense	8
girbalt	8
girberti	8
humane	8
illam	8
intromissa	8
iohanni	8
iugalibus	8
lunis	8
martio	8
matre	8
mayolus	8
mensam	8
monesterium	8
ne	8
nostro	8
nunc	8
otberti	8
pater	8
perticationes	8
quasdam	8
quid	8
quitquit	8
redemptor	8
regressibus	8
resipuerit	8
sacro	8
salute	8
seniores	8
stephanus	8
successores	8
superius	8
supradictis	8
tale	8
teneant	8
tercia	8
terminos	8
uendimus	8
uiuimus	8
unusquisque	8
xi	8
xxuiii	8
agere	7
aldebaldi	7
aliud	7
animam	7
animo	7
anselmi	7
appenditiis	7
apud	7
bene	7
bernardo	7
berno	7
calumpniam	7
censu	7
ceteris	7
conquesiui	7
considerans	7
constantini	7
denominatum	7
deodatus	7
diabolo	7
dicit	7
diebus	7
dodonis	7
