word	F
,	260
et	115
de	70
.	54
in	29
ad	19
eius	15
quod	15
est	14
hugo	14
cum	13
qui	12
:	11
hoc	11
que	11
apud	10
miles	10
ac	9
sunt	9
testes	9
hugonis	8
ipse	8
mansum	8
quam	8
;	7
abbatis	7
anno	7
ante	7
bernardus	7
cluniacensis	7
cluniacum	7
notum	7
se	7
sua	7
atque	6
monachi	6
monasterii	6
prior	6
quicquid	6
romani	6
sit	6
totum	6
uel	6
[	5
]	5
albertus	5
alii	5
coram	5
domno	5
ecclesie	5
erat	5
filiis	5
pacem	5
parte	5
per	5
rainaldus	5
res	5
seguinus	5
sic	5
u	5
unum	5
(	4
)	4
abbatem	4
alius	4
berziacum	4
camerarius	4
cluniacensi	4
confirmauit	4
dedit	4
domni	4
etiam	4
ex	4
frater	4
galo	4
habebat	4
idem	4
ledbaldus	4
libere	4
monachis	4
petrus	4
presentibus	4
pro	4
quem	4
suam	4
sub	4
sue	4
sui	4
super	4
terram	4
testibus	4
uadimonium	4
uidelicet	4
uocant	4
wichardus	4
abbas	3
altis	3
altreset	3
autem	3
c	3
caluomonte	3
cognomento	3
deo	3
donationem	3
donauit	3
duo	3
durannus	3
eecclesiee	3
ego	3
fecit	3
filius	3
futuris	3
gaufridus	3
habuerunt	3
his	3
hugoni	3
illud	3
inde	3
istam	3
iurauerunt	3
ledbaldi	3
lx	3
marciniacum	3
monasterium	3
mortem	3
nomine	3
non	3
omni	3
omnibus	3
patris	3
predicti	3
quia	3
quo	3
robertus	3
sancti	3
senonensis	3
solenniaco	3
solidos	3
stephano	3
suis	3
tempore	3
totam	3
tunc	3
uero	3
uitfredus	3
ut	3
utto	3
willelmus	3
?	2
a	2
ab	2
amantibus	2
apostolis	2
aput	2
archipresbiter	2
baculum	2
barris	2
benedictus	2
bernardi	2
bosco	2
calui	2
centarbens	2
circiter	2
cistercii	2
clericus	2
constabulus	2
constantinus	2
cuius	2
cunctis	2
dalmatius	2
decimam	2
decimas	2
dederunt	2
deposuit	2
dicebatur	2
dicunt	2
die	2
domini	2
dominice	2
domnum	2
ea	2
eis	2
erant	2
esse	2
eundem	2
facere	2
facta	2
factum	2
filiam	2
fratribus	2
fuerat	2
girardus	2
habuit	2
hanc	2
homines	2
hugone	2
hugonem	2
huius	2
ibi	2
ii	2
incarnationis	2
indictione	2
inter	2
ipsa	2
ipsius	2
itaque	2
iure	2
iuris	2
kyarneto	2
kyasouto	2
lambertus	2
landricus	2
laudantibus	2
laudauit	2
lucam	2
lucas	2
manibus	2
manu	2
manum	2
marchisot	2
marciniacenses	2
marie	2
maringo	2
mater	2
matisconensi	2
matrem	2
mea	2
meis	2
milites	2
millesimo	2
monacho	2
montem	2
montis	2
multi	2
nemoribus	2
odo	2
omnia	2
ordinationis	2
papa	2
paschali	2
paulo	2
pertinentiis	2
petro	2
post	2
prepositus	2
presbitero	2
presens	2
prius	2
qua	2
quando	2
quantum	2
quingentos	2
quondam	2
rei	2
rodulfus	2
ruil	2
sanctee	2
sanctis	2
sancto	2
scripsit	2
seciaco	2
si	2
situm	2
solidis	2
sorores	2
superius	2
suum	2
tenebat	2
terras	2
teutonicus	2
thaisiaco	2
tilletum	2
ualles	2
ueritatem	2
uiii	2
uillam	2
uillula	2
uincentius	2
uiris	2
uniuersis	2
utraque	2
uxor	2
uxore	2
uxorem	2
widone	2
abbate	1
absens	1
absolutione	1
absque	1
accepta	1
acta	1
actum	1
agnem	1
agros	1
aimone	1
ainardo	1
albonna	1
alcherius	1
alia	1
aliquandiu	1
aliquas	1
allegationibus	1
allodio	1
alodii	1
alpium	1
alternis	1
altero	1
amicis	1
amoris	1
ancillarum	1
ancillis	1
anime	1
annis	1
annos	1
ano	1
antecessores	1
antecessorum	1
appellabatur	1
aquarum	1
aquis	1
arabilis	1
archidiaconus	1
archiepiscopi	1
archimbaldo	1
archipresbiteri	1
archipresbitero	1
armarius	1
armenterie	1
arpinus	1
artaldus	1
assensu	1
astantibus	1
auches	1
audito	1
auia	1
auo	1
auritus	1
aymo	1
baiulos	1
bartholomeo	1
beate	1
beliocensi	1
berziaco	1
bituricensis	1
boscum	1
brucins	1
burgensibus	1
buxetum	1
caldariam	1
calumniauit	1
calumpnia	1
calumpniam	1
calumpniandi	1
calumpniari	1
calumpniati	1
calumpnie	1
campum	1
canalem	1
cantore	1
capellanus	1
capite	1
capitulo	1
carnetum	1
carnotensem	1
carta	1
cartam	1
castellum	1
cauillatione	1
causa	1
censuerunt	1
centum	1
ceperunt	1
cetera	1
ceteri	1
cetero	1
ciniacenses	1
circa	1
ciuione	1
clerico	1
cluniacensibus	1
cluniaco	1
collaudauit	1
colle	1
compromisimus	1
concesserunt	1
concessi	1
concessit	1
concurrente	1
condonauit	1
confirmationis	1
confirmauerunt	1
confirmaui	1
conscripti	1
consiliarius	1
constantini	1
constantino	1
constantius	1
constituto	1
continet	1
contra	1
controuersia	1
conuenirent	1
conuentum	1
corroborauit	1
crispinus	1
culminis	1
cultas	1
curgineium	1
datum	1
debent	1
debere	1
deberet	1
decano	1
decanus	1
decem	1
decursibus	1
defuncta	1
defunctus	1
dei	1
deinceps	1
denique	1
describi	1
diutius	1
dixerunt	1
domina	1
dominam	1
dominum	1
dominus	1
domnus	1
domui	1
donatio	1
dumtaxat	1
dunaco	1
duxerat	1
eam	1
ecclesia	1
eidem	1
eiusdem	1
elemosina	1
elemosinam	1
emendam	1
eo	1
epacta	1
episcopo	1
episcopum	1
esclepens	1
essent	1
eucles	1
eum	1
excambio	1
exhibente	1
expeditione	1
extitit	1
extra	1
facerent	1
facio	1
famuli	1
famulis	1
fecerant	1
fecerunt	1
feminis	1
feodi	1
fide	1
fideiussor	1
fideiussores	1
fidelibus	1
fieri	1
filii	1
firmatum	1
flexo	1
francorum	1
fratre	1
fratrem	1
fratres	1
frutecta	1
fuerant	1
fuisse	1
fuisset	1
fuit	1
funeris	1
galterium	1
garenthiam	1
garulfus	1
gaufredo	1
gaufredus	1
gausfredus	1
genu	1
geraldus	1
giraldus	1
giroldo	1
gratiano	1
grauissimo	1
guarenciam	1
habeatur	1
habebant	1
habendum	1
habere	1
habuerant	1
habuisset	1
hac	1
haimo	1
has	1
hec	1
helias	1
helluisim	1
helluisis	1
henricus	1
hereditario	1
hereditate	1
hereditatis	1
herueius	1
hinc	1
homo	1
honorem	1
honorifice	1
hubertus	1
humberto	1
humbertus	1
hunberto	1
i	1
ia	1
iacob	1
iam	1
ianziacum	1
id	1
igitur	1
iii	1
illam	1
illarum	1
illatis	1
incarnatione	1
incolentibus	1
inconcussum	1
incultas	1
inestimabilibus	1
infra	1
iniuste	1
insuper	1
intrasset	1
iocerannus	1
ipsos	1
ista	1
isto	1
ita	1
item	1
iudices	1
iudicium	1
iuliani	1
iuliano	1
iuniorem	1
iureth	1
iuste	1
kiachedo	1
kyachedo	1
laicis	1
laileium	1
laudamento	1
laudamentum	1
laudante	1
laudare	1
laudarent	1
laudationis	1
laudaui	1
ledbaldo	1
legitimos	1
liberis	1
lingonense	1
locum	1
lucentis	1
ludowici	1
lupale	1
lxxxu	1
m	1
ma	1
magis	1
magnis	1
maiolum	1
maior	1
malis	1
malo	1
manebat	1
manierio	1
mantellum	1
marciniacense	1
marciniacensis	1
marciniensis	1
maria	1
mariee	1
maritus	1
martino	1
martinus	1
matheus	1
me	1
meam	1
medium	1
mei	1
melius	1
meorum	1
meus	1
militibus	1
milo	1
mol	1
molestauit	1
monachatum	1
monachatus	1
monachorum	1
monachum	1
monasterio	1
monete	1
monimentum	1
monte	1
montuosa	1
moreretur	1
moriens	1
mortis	1
mox	1
mulierem	1
mulnet	1
multipliciter	1
multis	1
nam	1
nant	1
nantelmus	1
ne	1
nemora	1
nemus	1
nepote	1
nicholaus	1
niuedunum	1
niuernensis	1
nobilem	1
nostram	1
occasione	1
occasionem	1
omnem	1
omnes	1
omnino	1
orta	1
oruals	1
osbertus	1
otgerio	1
pace	1
pacificatione	1
palefredum	1
paredo	1
parrochia	1
parrochianis	1
passu	1
pater	1
patri	1
patriciacum	1
patriciniacum	1
pauperes	1
pecora	1
pellicium	1
perpetui	1
perpetuo	1
personarentur	1
pertinebat	1
pertinere	1
pertineret	1
pertusum	1
petri	1
petronillam	1
placitandi	1
placito	1
placitum	1
placuit	1
plurimis	1
poiseium	1
pontio	1
pontius	1
porcos	1
portare	1
portitores	1
positum	1
possederant	1
possedit	1
possent	1
posset	1
possiderent	1
possiderunt	1
postea	1
posteritatis	1
postremum	1
posuerunt	1
potardus	1
poterat	1
prangins	1
prata	1
pratis	1
precentor	1
precepto	1
precibus	1
predicta	1
predicte	1
predictis	1
predicto	1
predictum	1
