word	F
et	87
,	70
de	69
la	43
.	31
en	26
par	23
le	21
que	21
diz	20
les	19
li	19
a	18
dou	18
mes	17
dit	15
des	14
nous	12
num	11
procureur	10
cause	9
dite	9
il	9
item	9
an	8
comme	8
es	8
fait	8
religious	8
si	8
[	7
]	7
grant	7
au	6
ce	6
cheualiers	6
desuis	6
desus	6
dites	6
nostre	6
dautre	5
deuant	5
dune	5
iutisse	5
lor	5
qui	5
saissine	5
soignerie	5
touz	5
uile	5
antantion	4
autre	4
ces	4
cheualier	4
du	4
habitanz	4
lettres	4
ny	4
ou	4
part	4
petite	4
plusous	4
afim	3
ampossession	3
anfanz	3
arbois	3
cesser	3
chouses	3
d	3
dicte	3
droit	3
ea	3
estoit	3
lon	3
metoit	3
mil	3
moytie	3
partie	3
parties	3
posession	3
pour	3
prouer	3
quele	3
religieux	3
saint	3
se	3
sus	3
tant	3
trouble	3
uille	3
appale	2
apres	2
asauoir	2
assise	2
auons	2
autant	2
biens	2
bourgoigne	2
cest	2
condampne	2
condampnessiens	2
contraire	2
controignessiens	2
controindre	2
copie	2
cy	2
decui	2
deuantiers	2
deuis	2
donnee	2
donnons	2
ean	2
ees	2
ele	2
estre	2
eulx	2
faites	2
guillaume	2
hommes	2
hont	2
imposez	2
iournee	2
iuham	2
l	2
leur	2
leurs	2
maison	2
mandement	2
mardi	2
monsoignour	2
ne	2
offroit	2
oir	2
paissible	2
prodomes	2
quoy	2
reeparacion	2
requeroit	2
roige	2
santance	2
sanz	2
saone	2
sauoir	2
seaul	2
sentence	2
seur	2
soignour	2
son	2
soue	2
soy	2
sur	2
tenent	2
tort	2
tous	2
tout	2
uilers	2
uoires	2
y	2
adiugons	1
adroit	1
afferment	1
affermoit	1
aienz	1
amen	1
amenez	1
ampeschement	1
ampoicheent	1
ampoichement	1
ampoichoit	1
ampres	1
annees	1
appartenances	1
appartendra	1
asis	1
assignee	1
assis	1
assises	1
auctoritez	1
aucune	1
auditours	1
auendra	1
aultrement	1
aura	1
ausinc	1
autres	1
aux	1
auxi	1
bailli	1
bailliaige	1
baillif	1
bastart	1
berret	1
bienestruit	1
bordes	1
causes	1
caux	1
ccc	1
ceans	1
cent	1
ceste	1
ceux	1
chacoillon	1
chascun	1
chemin	1
cheualie	1
chouse	1
clement	1
cognisoit	1
coignissoit	1
collacion	1
comandons	1
commencit	1
compte	1
conclus	1
condampnons	1
congier	1
consentement	1
consoil	1
conte	1
contez	1
corps	1
couant	1
cum	1
cysteaulx	1
dauaul	1
deecembre	1
deffendons	1
dehuement	1
dehues	1
demeney	1
demolain	1
derreres	1
desdiz	1
desquex	1
desuiz	1
deu	1
dex	1
diffinitiue	1
digenois	1
diligenment	1
disoit	1
dissoit	1
dois	1
done	1
donees	1
donneees	1
dont	1
douloir	1
douze	1
duc	1
dudit	1
dymenche	1
earbois	1
eaulz	1
eayent	1
eiceulx	1
eilz	1
einssi	1
empaischent	1
esperit	1
espicial	1
est	1
estant	1
estient	1
eu	1
eung	1
examine	1
facons	1
facultez	1
faicte	1
faictes	1
faisant	1
fe	1
fermetez	1
feront	1
fil	1
forteresse	1
fuit	1
furent	1
fut	1
gester	1
girart	1
grace	1
guienot	1
guillat	1
habitans	1
hai	1
hauoir	1
hauons	1
homme	1
hugues	1
ieham	1
iehan	1
iiiic	1
indehuement	1
instance	1
ioham	1
iour	1
iournees	1
iours	1
iugement	1
iustize	1
iutice	1
iutise	1
ixe	1
labbey	1
ladite	1
lam	1
lampeschement	1
lan	1
lantaintion	1
lantancion	1
lapparition	1
lea	1
ledit	1
lequel	1
leuer	1
licence	1
loone	1
lorant	1
lorrin	1
madame	1
manieere	1
manieeres	1
mayre	1
maysme	1
meat	1
meaulz	1
metient	1
meuz	1
meycredi	1
mit	1
moy	1
n	1
neuff	1
noble	1
nom	1
non	1
notaire	1
notre	1
obeeyssent	1
officiers	1
ons	1
orront	1
orsens	1
paier	1
pas	1
per	1
perre	1
personnes	1
petit	1
plaiz	1
plus	1
plusours	1
plux	1
poitiers	1
pouoir	1
preesente	1
preesentes	1
presentes	1
proces	1
prodommes	1
produz	1
profim	1
promittons	1
propousees	1
proue	1
puissance	1
qu	1
quant	1
quasimodo	1
quatre	1
quel	1
quelx	1
quinzenne	1
raisonnablement	1
raisons	1
receptans	1
receptent	1
receptera	1
recepteront	1
reeseruez	1
religieuses	1
renuncie	1
replications	1
requerant	1
respundu	1
rue	1
rulee	1
sa	1
san	1
seaulees	1
seel	1
seelleees	1
selon	1
sera	1
ses	1
seulement	1
sexente	1
soffisement	1
souz	1
speciffiez	1
subgest	1
subscript	1
sunt	1
tesmoignaige	1
tesmongnage	1
tesmonz	1
toutes	1
trois	1
troubloient	1
troubloit	1
uay	1
ueeritez	1
uehu	1
uelers	1
uerrunt	1
uoyes	1
ussey	1
yceulx	1
