word	F
obuenit	2
oc	2
officio	2
omnipotentis	2
omnium	2
opus	2
ostraldo	2
partes	2
pater	2
penis	2
perfectum	2
pergit	2
persoluamus	2
persoluant	2
persona	2
perueniat	2
piissimus	2
pomis	2
pontionis	2
possideat	2
prato	2
precium	2
predictos	2
prefati	2
prescripte	2
presentiam	2
prole	2
promisit	2
prouardo	2
quacumque	2
qualibet	2
quantumcumque	2
quasdam	2
quatuor	2
quibus	2
quidem	2
quilibet	2
quorum	2
quot	2
rannulfo	2
rectorum	2
regendum	2
regresso	2
rescias	2
resedit	2
reseruatam	2
retorquere	2
rio	2
riuis	2
rogauerunt	2
rogauit	2
rollindis	2
rotrudis	2
sancte	2
satonaco	2
scripsi	2
seruientibus	2
seruos	2
siluam	2
sine	2
stabilis	2
statuta	2
subscripsi	2
subscripsit	2
sum	2
sumus	2
suorum	2
super	2
superposito	2
supraposito	2
suus	2
tamen	2
tantum	2
tenere	2
tenore	2
tercio	2
terminaciones	2
terminos	2
ternis	2
terras	2
teutberto	2
tibi	2
totis	2
transfundimus	2
transfundo	2
tres	2
ueniens	2
uenire	2
uera	2
uicaria	2
uicibus	2
uino	2
uircariis	2
uirum	2
uisa	2
uisi	2
ulla	2
ullus	2
unam	2
uncias	2
uniuersis	2
uocabulum	2
uocatur	2
uolueritis	2
uualarado	2
uualdierio	2
uuitgerio	2
wicardi	2
xii	2
xu	2
[	1
]	1
abeammus	1
abeamus	1
abeatis	1
abemus	1
abere	1
aboni	1
abstractas	1
abulmaro	1
acberti	1
accepto	1
accessione	1
accessis	1
acta	1
adabendi	1
adalardo	1
adalardum	1
adalardus	1
adalgarii	1
adalgis	1
adalgisi	1
adalwici	1
adelardi	1
aderant	1
aderat	1
adhalardi	1
adherente	1
adhibenda	1
adimplendum	1
adimplentes	1
adroldi	1
aduenit	1
aduocati	1
aduocatus	1
affirmare	1
aga	1
aganacense	1
aganaldi	1
aganam	1
aganonis	1
agbertus	1
agia	1
agiane	1
agniacense	1
aia	1
aie	1
ailberti	1
aimonis	1
ainaldi	1
ainardi	1
albani	1
alberti	1
albuciniaco	1
albuconaco	1
albunoraco	1
alburnaco	1
alburniaco	1
aldemari	1
aldone	1
aldonem	1
aldremi	1
alibrano	1
alico	1
alienare	1
alimonia	1
alimoniam	1
aliquis	1
aliter	1
allonis	1
alsone	1
altercationes	1
althei	1
altmaro	1
amalbert	1
amalberto	1
ambaldi	1
ambalti	1
ambis	1
amborum	1
amicorum	1
ammabiles	1
amoniaco	1
anane	1
anc	1
ancilla	1
andree	1
animam	1
animas	1
animis	1
anna	1
annos	1
anonacense	1
ansigis	1
ansmundo	1
apostoli	1
apparuerimus	1
apparuerit	1
appellabatur	1
appendentiis	1
appenditiis	1
apponere	1
apud	1
aqua	1
aquilone	1
arabilem	1
arberti	1
arbertus	1
archiepiscopo	1
areis	1
arembertum	1
arembertus	1
arigerio	1
arlegii	1
arnant	1
arnolt	1
arnulfo	1
aspicientes	1
assentientis	1
assistentium	1
atrio	1
aucellatis	1
auctore	1
auctoritatem	1
audienda	1
augendi	1
augustidunensis	1
augustodunensis	1
augustudunensi	1
augustudunensis	1
auindicacionis	1
aunonis	1
auo	1
auro	1
austerii	1
autberti	1
autberto	1
autgerio	1
aya	1
aydfredi	1
aydingi	1
aye	1
ayglodi	1
aymerici	1
aynardus	1
badino	1
belisia	1
belisiam	1
belmontense	1
benedicti	1
beniuolam	1
beniuolentiam	1
bercherii	1
berlanni	1
bernaldus	1
bernardi	1
bernart	1
bernarum	1
bernoinus	1
bernonis	1
bertardo	1
bertildis	1
betelenus	1
betelino	1
betlem	1
biturigo	1
bodonis	1
bona	1
bonorum	1
borgundie	1
bosone	1
bosoni	1
brandono	1
breindigneum	1
brogilo	1
buzinum	1
cabilonensis	1
cadilonis	1
camlogio	1
camneuena	1
campi	1
campo	1
campos	1
canauas	1
canauria	1
capelle	1
cardonerias	1
cartam	1
cartarum	1
cartula	1
castro	1
caucilla	1
causal	1
causarum	1
cedo	1
cemiterio	1
cene	1
censuimus	1
centenarios	1
cercio	1
cere	1
cesione	1
ceterorum	1
chrisma	1
christo	1
cinquanta	1
circa	1
circiaco	1
circuitu	1
ciuitate	1
clarissimis	1
clemencia	1
clemenciam	1
clementia	1
clementis	1
coactus	1
cogatur	1
cogente	1
cogenti	1
cogitans	1
cogitantes	1
collatis	1
collegere	1
colonica	1
comes	1
comitibus	1
comitum	1
commanentibus	1
commoto	1
commutandi	1
commutant	1
commutatio	1
commutationem	1
commuto	1
comparacione	1
compellatur	1
compensatione	1
compluris	1
conabantur	1
concedimus	1
condam	1
conditione	1
condonatum	1
confessoris	1
conficitur	1
coniacent	1
coniuge	1
conquirente	1
conquisitum	1
consecraremus	1
conseruauerit	1
considerantes	1
considerationem	1
consortorum	1
conspectu	1
constitutum	1
constructam	1
construximus	1
consultu	1
contendebant	1
contenderent	1
contendit	1
contradicente	1
contradicentem	1
contradictione	1
contradidimus	1
contradimus	1
contulerunt	1
contuli	1
corona	1
corroborandam	1
cortocellas	1
cosenacense	1
crepita	1
cuius	1
culpabiles	1
culta	1
cultis	1
cuncta	1
cunctis	1
currente	1
curtiferis	1
curtiferus	1
curtilos	1
custodiendo	1
dadone	1
dataui	1
datis	1
datum	1
debeat	1
debet	1
debuisset	1
decemis	1
decernimus	1
decreuimus	1
dedicauimus	1
deducerent	1
deducta	1
defensatum	1
defensionis	1
definita	1
definitionibus	1
demonstrant	1
deprecati	1
derimenda	1
describatur	1
desertam	1
deseruitura	1
desiderii	1
desoluat	1
desseruiunt	1
desunt	1
deuotissima	1
deus	1
diabolica	1
dicens	1
dicta	1
dictabat	1
dictas	1
dictum	1
dificiis	1
dignatus	1
digne	1
dignosci	1
dilecto	1
diligendos	1
dimidium	1
dinoscitur	1
dipgiacense	1
diuidere	1
diuino	1
diuinum	1
do	1
dodoldo	1
dodonis	1
dominacione	1
dominationis	1
dominicis	1
dominicos	1
dominus	1
domnum	1
domum	1
domus	1
donacione	1
donandi	1
donant	1
donatores	1
