word	F
,	219
.	90
et	42
in	26
ego	14
que	14
confirmauit	13
per	12
uel	12
confirmo	11
de	11
cum	10
episcopus	10
;	9
ecclesie	9
imperatoris	9
p	9
eed	8
etc.	8
t	8
ut	7
(	6
)	6
comes	6
pro	6
u	6
ad	5
aut	5
eius	5
est	5
imperator	5
petrus	5
quam	5
sancti	5
si	5
4	4
adefonsus	4
aii	4
aiii	4
cauto	4
cluniacensi	4
d	4
deo	4
domno	4
eachery	4
fol.	4
henricus	4
mea	4
omnibus	4
predicto	4
quicquid	4
rodericus	4
semper	4
spic	4
a	3
berengaria	3
concedo	3
dono	3
ecclesiam	3
eidem	3
ferrandus	3
galecia	3
hispanie	3
ibi	3
illud	3
inde	3
ipsius	3
loco	3
locum	3
mille	3
monasterium	3
non	3
nostri	3
nostrorum	3
pectet	3
petri	3
possessionibus	3
quis	3
tam	3
tempore	3
uincentii	3
uoluntate	3
:	2
[	2
]	2
a390	2
a443	2
ab	2
abbati	2
ac	2
adefonso	2
aliis	2
aliquam	2
animo	2
archiepiscopus	2
auctoritate	2
audeat	2
auri	2
ausu	2
autem	2
bona	2
bonum	2
cancellarii	2
carta	2
castella	2
causa	2
cautos	2
concedimus	2
confirmamus	2
contrarius	2
cultoribus	2
dampnetur	2
dei	2
didacus	2
dirumperit	2
diuiditur	2
domini	2
eiusdem	2
eorum	2
era	2
esse	2
facere	2
facta	2
fernandez	2
futuris	2
geraldus	2
grato	2
habitum	2
hanc	2
homines	2
hugonis	2
huic	2
huius	2
imperante	2
imperatore	2
imperialis	2
insuper	2
iuda	2
iussu	2
iuste	2
legaliter	2
legione	2
libras	2
magistri	2
maiordomus	2
maiorinus	2
maledictus	2
manu	2
maxime	2
medietatem	2
monasterii	2
monogramme	2
naiara	2
nisi	2
nomine	2
nos	2
nostram	2
nostre	2
nullus	2
omni	2
palentinus	2
pater	2
peccatorum	2
perpetuum	2
persona	2
petro	2
poncius	2
preceptum	2
predictum	2
proditore	2
quia	2
regali	2
regie	2
rei	2
remissione	2
rogatu	2
romanorum	2
saluatoris	2
sarragocia	2
scripsit	2
sicut	2
signum	2
sine	2
sit	2
spontanea	2
sue	2
tamen	2
temerario	2
terminos	2
toleto	2
uenerit	2
uero	2
una	2
uxore	2
a395	1
a396	1
a441	1
a442	1
abbatis	1
acceperit	1
accomodare	1
acquirenda	1
acquirendis	1
acquirere	1
acquisita	1
acquisitis	1
acquisiturum	1
acquisiturus	1
adiit	1
adiuti	1
aduocato	1
alferis	1
alimonia	1
aliqua	1
aliquem	1
aliquid	1
aliquis	1
aliquo	1
alius	1
aluito	1
amittamus	1
amore	1
anime	1
annuentes	1
antecessoris	1
apostoli	1
apostolorum	1
argenti	1
atelie	1
auctore	1
auctoritas	1
augmentum	1
augusto	1
augustus	1
