word	F
,	68
.	55
s	22
et	16
atque	8
in	8
que	8
post	5
uite	5
ad	4
cum	4
de	4
ego	4
hanc	4
uillam	4
dono	3
mee	3
meum	3
non	3
omni	3
presentis	3
quod	3
si	3
tibi	3
tue	3
uero	3
uocatur	3
ut	3
aut	2
cluniacum	2
decessum	2
dies	2
est	2
excessum	2
fluuium	2
heredibus	2
integritate	2
iure	2
mancipiis	2
mea	2
omnibus	2
perpetuo	2
quam	2
qui	2
seu	2
signum	2
siue	2
sua	2
subscripsi	2
supra	2
trado	2
tuos	2
uel	2
uilla	2
utriusque	2
abbatisse	1
ac	1
achardi	1
actum	1
aliquam	1
alodum	1
aloini	1
amabilem	1
amalberti	1
amolungi	1
anno	1
ante	1
aquarum	1
aquis	1
aspicientibus	1
audenis	1
aue	1
auri	1
auxsiliis	1
calmontensi	1
calumpniam	1
campis	1
capellis	1
cartulam	1
cernonis	1
certantibus	1
christi	1
cluniaco	1
comitatu	1
comiti	1
commemorans	1
conferas	1
coniugio	1
consanguinitatis	1
considerans	1
contra	1
contradicente	1
controuersionis	1
corde	1
credo	1
cultis	1
cummutandi	1
cursum	1
dare	1
dataui	1
debere	1
decursibus	1
dederit	1
dei	1
deo	1
destituamur	1
deus	1
die	1
dilectionis	1
diuina	1
diuinis	1
diuino	1
documentis	1
dominatione	1
donandi	1
donatio	1
donationem	1
donationis	1
ducere	1
duobus	1
eam	1
ecclesiasticis	1
ecclesiis	1
eiusdem	1
eo	1
eriberti	1
ernerii	1
eternis	1
euindicare	1
ex	1
exceptis	1
exitus	1
facere	1
factam	1
famula	1
farinariis	1
fecunditatem	1
fieri	1
filiarum	1
filiorum	1
firma	1
firmare	1
firmati	1
firmissimam	1
fisco	1
fraternitati	1
fratri	1
fuero	1
fulcradi	1
futurum	1
gaudeamus	1
generare	1
gisonis	1
gladiri	1
glorioso	1
grimoldi	1
grimonis	1
grona	1
guntardi	1
habeant	1
habeas	1
haua	1
hec	1
heredis	1
hereditate	1
heylberti	1
his	1
honestatem	1
humilis	1
idus	1
illa	1
incultis	1
indignus	1
inferat	1
inpossibile	1
instruimur	1
intuitu	1
ipsa	1
ipsi	1
isengerii	1
iuris	1
kalendarum	1
karolo	1
l	1
laudabilem	1
legitime	1
legitimo	1
leuita	1
libera	1
liberam	1
libras	1
loco	1
longauerit	1
mansis	1
matisconense	1
meam	1
meis	1
mense	1
meo	1
meos	1
michi	1
miseratio	1
nomine	1
nouenbri	1
nouenbrium	1
nullo	1
obseruatione	1
odono	1
olchis	1
omnia	1
operam	1
opposita	1
otberti	1
pago	1
peractum	1
permaneat	1
persona	1
pertinent	1
pertinentibus	1
placere	1
possideant	1
potestate	1
potestatem	1
pratis	1
presens	1
presentibus	1
primo	1
proheredibus	1
propinquitatem	1
propinquos	1
propria	1
proprietatis	1
proximi	1
publice	1
puro	1
quandam	1
quendam	1
quia	1
quicquid	1
quis	1
raculfi	1
rantmoldi	1
ratbodus	1
recipiant	1
redeat	1
regibus	1
regno	1
regressus	1
repetit	1
rogatus	1
rogauit	1
scripsi	1
set	1
sexus	1
sibi	1
sic	1
sieuertus	1
sieuoldi	1
sine	1
sita	1
sitam	1
socio	1
stephani	1
stipulatione	1
sub	1
subnexa	1
subsidiis	1
superstes	1
tam	1
tantum	1
te	1
tempore	1
temptauerit	1
teneant	1
tenore	1
transfundo	1
tua	1
tuis	1
tullonis	1
u	1
ualeat	1
uendendi	1
uenire	1
uerax	1
uicecomitis	1
uicem	1
uidelicet	1
uidilicet	1
uille	1
uineis	1
uiridiariis	1
ulla	1
ullus	1
ultra	1
umgrimi	1
una	1
uolueris	1
uoluntate	1
usum	1
utraque	1
uuaninci	1
uuarulfi	1
wilelmo	1
xxti	1
