word	F
iste	1
istorum	1
itaque	1
iubemus	1
iudicatum	1
iudicauimus	1
iudicum	1
iuri	1
legalem	1
legales	1
legato	1
lege	1
legentibus	1
legitimis	1
legitimo	1
leodegarii	1
linguonensis	1
loco	1
lx	1
magister	1
magistro	1
maiori	1
maius	1
martiniani	1
maset	1
medio	1
melior	1
memoratus	1
memoria	1
minus	1
missa	1
missas	1
modum	1
monachis	1
monasterio	1
more	1
multis	1
muniendum	1
munimus	1
mutuis	1
ne	1
necesse	1
necnon	1
neglectum	1
nihil	1
nisi	1
niuernensi	1
nomine	1
nos	1
nostra	1
nostrorum	1
notum	1
nullus	1
nummis	1
o	1
ob	1
obertus	1
obitu	1
obliuionem	1
obliuionis	1
obtinerent	1
obtinuerint	1
occasione	1
offerenti	1
officium	1
ogeriis	1
omnem	1
omni	1
omnia	1
omnino	1
oratorium	1
ordinandi	1
ordinatio	1
ore	1
p	1
pacis	1
papam	1
parrochia	1
parrochiam	1
pascuis	1
pati	1
pauli	1
pax	1
pentecostes	1
perceperit	1
percipere	1
permaneant	1
perrol	1
persoluent	1
persoluet	1
peruenerit	1
peruenire	1
petri	1
petrus	1
planarium	1
plenam	1
porcionis	1
possint	1
post	1
posterorum	1
postremum	1
pratis	1
pratorum	1
prebendarii	1
prebendas	1
prebere	1
predicta	1
predictum	1
prefata	1
preiudicamus	1
presbiteris	1
presbitero	1
presbyter	1
prescriptis	1
presentes	1
presentibus	1
presumerent	1
pretaxati	1
pretaxatis	1
priuatum	1
priuilegia	1
priuilegii	1
probauerint	1
processi	1
prout	1
prudentibus	1
psalmos	1
pune	1
quadragesima	1
quampluribus	1
quantitatem	1
quantum	1
quassata	1
quecumque	1
querela	1
quicquid	1
quicumque	1
quindecim	1
quintus	1
quis	1
quondam	1
quoniam	1
r	1
rata	1
ratum	1
recipit	1
recursibus	1
reddiderit	1
reformatione	1
rei	1
reinuestirentur	1
religiosis	1
relinquere	1
remigii	1
requiescit	1
residentibus	1
responsione	1
restitutio	1
retinendi	1
