word	F
,	235
et	164
in	55
.	49
que	43
ad	34
ac	23
de	21
non	21
nec	16
pro	16
uel	15
obseruantie	14
per	14
cluniacensis	11
ea	11
eiusdem	11
illis	11
congregationum	10
presentes	10
si	10
eorum	9
predicte	9
seu	9
aliis	8
aut	8
illius	8
nobis	8
nos	8
ordinis	8
sub	8
tempore	8
ut	8
ab	7
alias	7
aliorum	7
anno	7
d	7
domini	7
etiam	7
huiusmodi	7
omnibus	7
parte	7
quibus	7
apostolica	6
auctoritate	6
congregationis	6
cum	6
dei	6
hac	6
ipsis	6
quomodolibet	6
sancte	6
sanctissimi	6
singulis	6
alia	5
christi	5
concessorum	5
dicto	5
die	5
domino	5
earumdem	5
ecclesie	5
eis	5
ex	5
indultorum	5
litterarum	5
litteras	5
litteris	5
locorum	5
monasteriorum	5
nostri	5
pape	5
priuilegiorum	5
qui	5
regularium	5
romane	5
salutem	5
sancti	5
uere	5
;	4
a	4
apostolice	4
apostolicis	4
cabilonensis	4
confraternitatis	4
datum	4
dicta	4
dicti	4
eadem	4
episcopus	4
id	4
instar	4
ipsi	4
l	4
loca	4
marie	4
millesimo	4
opus	4
predictis	4
prefertur	4
premissis	4
premissorum	4
presentium	4
quam	4
quatenus	4
quod	4
regno	4
sede	4
sedis	4
sexcentesimo	4
sic	4
strictioris	4
supra	4
uendosme	4
:	3
authoritate	3
cardinalis	3
christianissimum	3
concessis	3
confessis	3
confratribus	3
congregatio	3
congregationem	3
congregationibus	3
dictam	3
dicte	3
dominice	3
dominum	3
duntaxat	3
ecclesia	3
ecclesiam	3
effectum	3
eius	3
eos	3
erectionum	3
eucharistie	3
existentes	3
fidelibus	3
francie	3
frui	3
fuerit	3
gaudere	3
iesu	3
incarnationis	3
indulgentiam	3
indultis	3
institutionum	3
latere	3
legatus	3
ludouicum	3
mauri	3
memoratarum	3
nauarre	3
nostris	3
nunc	3
octauo	3
ordinum	3
penitentibus	3
pontificatus	3
pontificibus	3
predictam	3
predictorum	3
prioratuum	3
priuilegiis	3
prouidentia	3
qua	3
quauis	3
quidem	3
quos	3
regem	3
romani	3
sancta	3
serenissimum	3
sexagesimo	3
sicut	3
sit	3
specialiter	3
summis	3
super	3
superiores	3
tam	3
tamen	3
tenore	3
usque	3
abbreuiator	2
adiacentia	2
aliqua	2
aliquem	2
altare	2
annis	2
apostolicarum	2
apostolicus	2
approbata	2
autem	2
beate	2
benedicti	2
beneficia	2
bullarum	2
cabilonensi	2
causa	2
celebrandis	2
celestis	2
censuras	2
censuris	2
ceteris	2
charitatis	2
christo	2
ciuitates	2
clementis	2
cluniacensem	2
communione	2
concedimus	2
concessa	2
conciliis	2
confirmatis	2
confraternitas	2
confraternitatem	2
confratres	2
congregationes	2
constitutionibus	2
consuetudinibus	2
contenta	2
contigerit	2
contrariis	2
contrarium	2
curie	2
debita	2
debitee	2
desuper	2
diecesis	2
dies	2
diuina	2
dominia	2
easdem	2
ecclesiasticis	2
editis	2
effectu	2
eidem	2
eorumdem	2
etc.	2
executor	2
exercenda	2
existentibus	2
exponentes	2
exponentium	2
fore	2
foucherye	2
fruuntur	2
fungimur	2
futurum	2
gallie	2
gaudent	2
generalibus	2
gratie	2
hidulphi	2
his	2
hoc	2
idus	2
igitur	2
illi	2
illorum	2
illos	2
inclinati	2
infra	2
innouatis	2
inspecturis	2
ioannes	2
ipsarum	2
ipso	2
italia	2
iuramento	2
iuris	2
iustine	2
la	2
legati	2
legationis	2
lionne	2
locis	2
lotharingia	2
massac	2
misericordie	2
misericorditer	2
monachi	2
monasteriis	2
nominis	2
nonobstantibus	2
nonobstare	2
nostro	2
nostrum	2
nullius	2
nuper	2
obseruantia	2
occasum	2
officia	2
omnipotentis	2
omnium	2
opera	2
oppida	2
ordinationibus	2
parisiis	2
penas	2
penis	2
permansuris	2
pietatis	2
plenariam	2
pontifices	2
pontificis	2
porticu	2
poterit	2
predicta	2
predictarum	2
prefati	2
presertim	2
primis	2
primo	2
propagationi	2
protonotarius	2
prouincialibus	2
prouincias	2
prout	2
proximi	2
quarum	2
quibuscumque	2
quibusuis	2
quo	2
