word	F
,	31
et	17
.	10
ut	6
metropolis	5
aut	3
beati	3
de	3
omnibus	3
petri	3
a	2
alia	2
annos	2
ante	2
antiquam	2
archiepiscopis	2
auctoritatem	2
corpus	2
cum	2
dei	2
dignitatem	2
episcopis	2
epistolam	2
hanc	2
hic	2
inde	2
lxxx	2
nec	2
nobis	2
noster	2
per	2
piissimo	2
quod	2
rex	2
romanorum	2
si	2
singulis	2
;	1
[	1
]	1
ac	1
ad	1
adrianus	1
alicui	1
alii	1
amisit	1
amplius	1
annis	1
anno	1
annuente	1
antiquis	1
antiquo	1
antistitum	1
apostoli	1
apostolorum	1
apud	1
auctoritate	1
auctoritatis	1
audisset	1
augusto	1
barbarorum	1
beatri	1
beatus	1
bertherio	1
calcedonensem	1
ciuitates	1
ciuitatibus	1
conculcata	1
considerantes	1
constantino	1
contineri	1
coronato	1
dampnum	1
data	1
debet	1
decreuimus	1
deo	1
dignitas	1
dilectus	1
disiunxit	1
disponente	1
domini	1
ducibus	1
ecclesia	1
ecclesiarum	1
ecclesie	1
egit	1
eius	1
emendationem	1
eo	1
episcopalis	1
episcopo	1
episcopus	1
erant	1
esse	1
esset	1
eum	1
ex	1
fere	1
filium	1
filius	1
firmitate	1
francis	1
francorum	1
fuerit	1
fundate	1
gallicanarum	1
gloriosum	1
gloriosus	1
habeat	1
haberes	1
haberet	1
habuit	1
hec	1
hominibus	1
honore	1
ianuarii	1
igitur	1
illa	1
illustris	1
imperante	1
inclitum	1
incuria	1
innumeris	1
integre	1
integro	1
inter	1
ipsius	1
ita	1
kalendas	1
karolo	1
karolum	1
karolus	1
laicis	1
largiti	1
leo	1
leonis	1
litterarum	1
lx	1
magnam	1
maneant	1
manquant	1
metropolitane	1
metropolitanorum	1
misimus	1
missam	1
mitteremus	1
monuimus	1
more	1
nos	1
nosceres	1
nostram	1
nostrarum	1
nostre	1
nostrum	1
omnia	1
omnis	1
ordinis	1
pallium	1
pape	1
pascha	1
patiatur	1
patriciatus	1
patricius	1
pene	1
perdidit	1
petrum	1
piis	1
placuit	1
ponere	1
post	1
potestatem	1
predecessor	1
predecessores	1
preiudicium	1
presulum	1
primo	1
principis	1
priuilegiis	1
priuilegium	1
promisit	1
propterea	1
quam	1
quando	1
quas	1
que	1
quia	1
quo	1
quorumdam	1
reddidimus	1
refformatum	1
rege	1
regem	1
religiosus	1
roboratam	1
rogantibus	1
rogauimus	1
romam	1
salutem	1
sanctum	1
seruorum	1
seruus	1
sibi	1
sicut	1
similia	1
simus	1
singule	1
sinodum	1
spiritu	1
suam	1
subditas	1
successores	1
suffraganeorum	1
sui	1
sunt	1
sustinere	1
suum	1
tempore	1
texte	1
tradite	1
tu	1
tue	1
uastatione	1
ubi	1
uenirent	1
uenit	1
uiennensi	1
ulla	1
ullum	1
unaqueque	1
unde	1
uoluimus	1
urbes	1
usa	1
