word	F
prestante	2
priorem	2
promittimus	2
quam	2
quandam	2
quicquid	2
s	2
sancte	2
scilicet	2
sede	2
seruarent	2
sibi	2
sigillaui	2
sigilli	2
sigillo	2
sit	2
sitam	2
sue	2
suis	2
suos	2
tantum	2
territorium	2
tesias	2
tot	2
uallis	2
uersus	2
uestre	2
uidelicet	2
uincencii	2
uxor	2
abbatem	1
abrenuntiauit	1
acta	1
actis	1
actum	1
addito	1
adhibitorum	1
adiudicata	1
agendo	1
aguntur	1
aldeolam	1
alias	1
alienate	1
alii	1
alio	1
aliquid	1
aliquo	1
alium	1
alueum	1
amalrichi	1
amen	1
amicus	1
amplius	1
animarum	1
anime	1
animo	1
annos	1
annuatim	1
apud	1
aque	1
aranzadas	1
arbitrio	1
archidiaconus	1
argento	1
assensum	1
asserebant	1
attestante	1
attribuat	1
augmentamus	1
auro	1
auxilio	1
azeniarum	1
beatitudinis	1
benefactores	1
benefactoribus	1
beneficio	1
bobus	1
boni	1
bono	1
boum	1
burgensium	1
burgis	1
calagurensium	1
calagurritani	1
canonice	1
canonici	1
canonicorum	1
capellani	1
capellanus	1
capitulo	1
caritatis	1
cartam	1
cause	1
cautelam	1
ceteris	1
cetero	1
chanonicus	1
citra	1
ciuitatis	1
claustrum	1
cluniacensi	1
cluniacensium	1
cognitionem	1
colemus	1
comitatu	1
communi	1
commutatio	1
commutatione	1
commutauit	1
compositionem	1
compromiserunt	1
compromittencium	1
concesserunt	1
concilio	1
concordiam	1
concorditer	1
conditione	1
confidere	1
confirmare	1
congratulari	1
congruit	1
consentientem	1
consilio	1
constituti	1
constitutum	1
contrauenturos	1
controuersiarum	1
controuersiis	1
contulit	1
conueniunt	1
conuentum	1
coram	1
corporaliter	1
corroboramus	1
cultas	1
cupimus	1
custodiam	1
dabunt	1
dampnis	1
datis	1
datum	1
deberetur	1
debito	1
decani	1
decem	1
decime	1
declaretur	1
deficientibus	1
delegatis	1
delegatos	1
denarios	1
deuote	1
dicta	1
dictarum	1
dictas	1
dicto	1
didaci	1
dignum	1
dilectiones	1
dispensante	1
disponente	1
diu	1
diuersos	1
domicellorum	1
domina	1
dominici	1
donante	1
dotalicio	1
duas	1
dubium	1
duceret	1
duodecim	1
duos	1
duximus	1
e	1
earundem	1
eas	1
eecclesiarum	1
eecclesie	1
ei	1
eisdem	1
electo	1
electum	1
elemosinam	1
emendam	1
emere	1
eo	1
episcopalibus	1
equas	1
equiualenti	1
ergo	1
erogamus	1
esset	1
eterne	1
euuangelia	1
exceptis	1
excepto	1
existat	1
exoramus	1
expense	1
expensis	1
f	1
facere	1
faciunt	1
facti	1
factis	1
facturos	1
festum	1
fidi	1
fieri	1
filiis	1
firmauerunt	1
firmitatis	1
fontes	1
forefacti	1
fragilitas	1
fratres	1
freessendis	1
frenucca	1
frumenti	1
fuisse	1
garantiam	1
gelanis	1
genza	1
goni	1
gordas	1
granceia	1
granceio	1
gratias	1
gratie	1
graues	1
grimaldo	1
grimaldus	1
guidonis	1
guirardi	1
habeat	1
habebat	1
habendam	1
haberet	1
habet	1
habita	1
helemosina	1
henrico	1
herba	1
hereditates	1
hereditatibus	1
his	1
honeste	1
honorem	1
honorifice	1
horum	1
hugo	1
huiusmodi	1
humana	1
humiliter	1
hunc	1
hylarium	1
iacent	1
iamdicte	1
iamdicti	1
iamdictorum	1
ibidem	1
idcirco	1
idem	1
idus	1
igitur	1
illud	1
impeiorari	1
impeiorentur	1
incenso	1
inde	1
indigeamus	1
infirmandum	1
infirmum	1
inpugnare	1
instituere	1
insuper	1
intuitu	1
inuicem	1
iohanne	1
ioslenus	1
ipsam	1
istis	1
iterum	1
iudices	1
iudicibus	1
iuga	1
iugatas	1
iuramento	1
iuramentum	1
iuribus	1
ius	1
iusiurandum	1
karissime	1
karitatiue	1
labilis	1
labores	1
lailleio	1
largitate	1
latum	1
laudamus	1
laudare	1
legitimam	1
leonis	1
leons	1
leuare	1
libras	1
limoges	1
litigatum	1
litteris	1
loco	1
lucentem	1
lucida	1
lxx	1
magister	1
magistri	1
magistro	1
mandandum	1
manu	1
manum	1
marcham	1
marcharum	1
marcho	1
mater	1
mayor	1
mediante	1
meliorem	1
memoria	1
memorie	1
mille	1
misericordia	1
mnibus	1
modum	1
molendinis	1
molendinos	1
molendinum	1
monachi	1
monacho	1
mouebit	1
moueri	1
mulier	1
multipliciter	1
multis	1
mutuo	1
nagarensis	1
naiarenses	1
ne	1
nec	1
necessarium	1
nichil	1
nobilis	1
nomine	1
noscant	1
nostra	1
nostrarum	1
nostrorum	1
notiantio	1
nouerint	1
noueritis	1
nullam	1
numerata	1
nunc	1
nunquam	1
o	1
obligamus	1
obseruaturam	1
obseruaturos	1
obseruaturum	1
obseruent	1
obtate	1
octauo	1
octubris	1
odonis	1
omne	1
omnes	1
omnino	1
operari	1
operati	1
ordei	1
ordini	1
organo	1
oues	1
palatio	1
palentini	1
papa	1
parentum	1
parrochiis	1
pars	1
partem	1
pascendum	1
paulinus	1
peciam	1
pecie	1
pecunia	1
pena	1
penam	1
percipiente	1
perfrui	1
permanserunt	1
permittet	1
perpetualiter	1
perpetue	1
persoluendos	1
personis	1
pertinenciarum	1
pertinentiarum	1
pertinentiis	1
pertinere	1
pietatis	1
plenitudine	1
plures	1
pluribus	1
ponere	1
pontibus	1
pontiniaco	1
portabit	1
possessione	1
possunt	1
post	1
posteri	1
posterum	1
potest	1
potestatis	1
precipiendum	1
predictas	1
predictus	1
prefatam	1
prefate	1
prefati	1
presbiter	1
presbiteris	1
presbyter	1
presentem	1
presenti	1
presentibus	1
prestito	1
priore	1
prioris	1
processu	1
processum	1
procuratore	1
procuratorem	1
procuretis	1
promouere	1
propria	1
proprietate	1
propter	1
prouisum	1
quacunque	1
qualecumque	1
quamplurimum	1
quantum	1
quarto	1
quatinus	1
questionem	1
qui	1
quid	1
quingentas	1
quintodecimo	1
quitauit	1
quocumque	1
quodcumque	1
quolibet	1
quominus	1
quoniam	1
quos	1
quum	1
r	1
racione	1
rainerii	1
ratione	1
reclamabit	1
reclamari	1
redarguere	1
reddiderint	1
redemptionis	1
redigantur	1
reducere	1
regularis	1
rei	1
reignaudus	1
reimondina	1
religiosis	1
religiositatem	1
religiositati	1
religioso	1
remigii	1
renuntiauit	1
repellere	1
reuocando	1
reuocari	1
riparia	1
robur	1
rogerii	1
roma	1
rotas	1
salamantice	1
saltio	1
salutis	1
sancta	1
sanctum	1
sans	1
scripsi	1
scriptis	1
secare	1
seculares	1
secundum	1
semel	1
senonensium	1
sententias	1
sepe	1
seruande	1
seruandum	1
seruicium	1
seu	1
sextarium	1
sicut	1
signaui	1
silos	1
singula	1
singulari	1
singulos	1
siquidem	1
sociorum	1
soluendam	1
solum	1
spiritualis	1
statuendum	1
statum	1
stephano	1
stipulationem	1
suam	1
suarum	1
sub	1
sui	1
supradicta	1
supradictarum	1
suprascriptum	1
susanna	1
suum	1
symon	1
t	1
tam	1
tamen	1
tandem	1
temporibus	1
temporis	1
terram	1
testantibus	1
testes	1
testium	1
texte	1
therraconensis	1
thesaurario	1
thesausarii	1
toletanus	1
toto	1
tres	1
uaccas	1
ualemus	1
ualle	1
uallem	1
ualterius	1
uanne	1
uenerabilibus	1
uenerint	1
uera	1
ueruecensi	1
uestram	1
uestro	1
uexabit	1
uexari	1
uiam	1
uicesimo	1
uineas	1
uiris	1
uiros	1
uitarentur	1
uiuere	1
unam	1
unanimes	1
unde	1
uniuersaliter	1
uniuersi	1
unquam	1
unus	1
uobis	1
uocatur	1
uolentibus	1
uoluerit	1
uoluntate	1
utriusque	1
x	1
xii	1
xxii	1
xxx	1
ysidori	1
