word	F
pacis	1
palatio	1
palentini	1
papa	1
parentum	1
pars	1
pascendum	1
peciam	1
pecie	1
pecunia	1
pena	1
penam	1
perfrui	1
permanserunt	1
permittet	1
perpetue	1
persoluendos	1
personis	1
pertinenciarum	1
pertinentiarum	1
pertinentiis	1
pertinere	1
pietatis	1
plenitudine	1
pluribus	1
ponere	1
pontibus	1
portabit	1
possessione	1
possunt	1
posteri	1
posterum	1
potest	1
potestatis	1
precipiendum	1
predictas	1
predictus	1
prefatam	1
prefate	1
prefati	1
presentem	1
presenti	1
presentibus	1
prestito	1
priore	1
prioris	1
processu	1
processum	1
procuratore	1
procuratorem	1
procuretis	1
promouere	1
propria	1
proprietate	1
prouisum	1
quacunque	1
qualecumque	1
quam	1
quamplurimum	1
quarto	1
quatinus	1
questionem	1
qui	1
quingentas	1
quintodecimo	1
quitauit	1
quocumque	1
quodcumque	1
quominus	1
quoniam	1
quos	1
racione	1
ratione	1
reclamabit	1
reclamari	1
redemptionis	1
redigantur	1
rei	1
reignaudus	1
reimondina	1
religiosis	1
religiositatem	1
religiositati	1
remigii	1
renuntiauit	1
repellere	1
reuocando	1
reuocari	1
riparia	1
robur	1
rogerii	1
roma	1
rotas	1
salamantice	1
sancta	1
sanctum	1
sans	1
scripsi	1
scriptis	1
secare	1
secundum	1
semel	1
sententias	1
sepe	1
seruande	1
seruandum	1
seruicium	1
seu	1
sicut	1
signaui	1
silos	1
singula	1
singulari	1
siquidem	1
sit	1
sociorum	1
soluendam	1
solum	1
spiritualis	1
statuendum	1
statum	1
stipulationem	1
suam	1
sub	1
sue	1
sui	1
supradicta	1
supradictarum	1
suprascriptum	1
susanna	1
suum	1
t	1
tam	1
tamen	1
tandem	1
tantum	1
temporibus	1
temporis	1
terram	1
testium	1
texte	1
therraconensis	1
thesaurario	1
thesausarii	1
toletanus	1
toto	1
tres	1
uaccas	1
uallem	1
uanne	1
uenerabilibus	1
uenerint	1
uera	1
ueruecensi	1
uestram	1
uestre	1
uestro	1
uexabit	1
uexari	1
uiam	1
uicesimo	1
uidelicet	1
uineas	1
uiris	1
uitarentur	1
uiuere	1
unam	1
unanimes	1
unde	1
uniuersaliter	1
uniuersi	1
unquam	1
uobis	1
uocatur	1
uolentibus	1
uoluerit	1
uoluntate	1
utriusque	1
x	1
xii	1
xxii	1
xxx	1
ysidori	1
