word	F
briuatensi	1
burguliensem	1
burgundiea	1
burnunculum	1
campis	1
cardinalis	1
cardonetum	1
carniacum	1
carus	1
castrum	1
cauariacum	1
cauinias	1
causella	1
celebratione	1
cellea	1
cellis	1
chaos	1
christi	1
christianis	1
circuitu	1
clairmannum	1
clerico	1
cluniacensi	1
cluniacum	1
cluniensis	1
colonellas	1
columbe	1
commodum	1
communiter	1
concessa	1
concessam	1
concremandum	1
conditore	1
confirmaremus	1
confirmatione	1
confirmationis	1
congregatione	1
conlatis	1
conrado	1
conscribatur	1
consecrandi	1
consecrandos	1
consecratione	1
consentiente	1
consequatur	1
consilio	1
constabilire	1
construxit	1
contestatione	1
contra	1
contradictione	1
conuenit	1
corroborantes	1
corroboremus	1
cosme	1
cottam	1
credimus	1
crucis	1
cultis	1
cuncta	1
cunctis	1
currem	1
curtibus	1
curtilias	1
custos	1
damiani	1
darboniacum	1
data	1
datum	1
debeas	1
debet	1
decimis	1
decursibus	1
dederunt	1
dedicatam	1
deficiendum	1
demersum	1
descriptionem	1
desiderium	1
diabolo	1
diaconorum	1
dicatam	1
dicatum	1
dictas	1
dictum	1
dilatione	1
dilectissimo	1
ditione	1
diuini	1
diuionensi	1
dominea	1
domino	1
domni	1
donationem	1
duce	1
ducibus	1
dux	1
ecclesiea	1
eguirandam	1
eligantur	1
eodem	1
eos	1
episcopis	1
episcopo	1
episcopum	1
erunt	1
escutiolas	1
eternam	1
eternum	1
eum	1
eumdem	1
eustorgio	1
eustorgius	1
exposcitur	1
extiterit	1
eymardo	1
fidelissimis	1
fieri	1
firmitas	1
flexi	1
florus	1
fluminis	1
fontes	1
fortee	1
frater	1
fratrum	1
frigido	1
frotimundus	1
fuerit	1
fundatum	1
galliniacum	1
ganagobiense	1
gauffredus	1
geneuensis	1
ginniacum	1
giuriacum	1
gradum	1
gratiam	1
hec	1
hildebrandi	1
hugo	1
hugoni	1
ibidem	1
ideeo	1
idus	1
iesu	1
ignem	1
illas	1
illo	1
imperatores	1
impiis	1
incultis	1
indictione	1
inibi	1
innodatum	1
inquietare	1
insula	1
integra	1
interdictione	1
intuitu	1
inuiolabiliter	1
inuitatus	1
ioannis	1
ipse	1
ipsea	1
ipsius	1
ita	1
iuda	1
iudicii	1
iugo	1
iuliacum	1
iunias	1
iure	1
langiacus	1
laudante	1
laurentii	1
liceat	1
lipsiaco	1
locorum	1
lugdunensi	1
luperciaco	1
lurdonum	1
luuiniacum	1
magabrense	1
maiolo	1
maiolus	1
manasse	1
mansiones	1
manus	1
marciniacum	1
marengum	1
martine	1
martini	1
martyris	1
martyrum	1
masilias	1
missarum	1
mizoscum	1
molestare	1
monachis	1
monasterii	1
monasteriolum	1
monstratur	1
montes	1
montesio	1
moriens	1
muniremus	1
nam	1
necnon	1
nisi	1
niuernensi	1
nobilissimo	1
nominato	1
nomine	1
non	1
nonea	1
nos	1
nostra	1
nostrea	1
nostrum	1
nunc	1
obseruator	1
odeleno	1
odilone	1
odone	1
oiadellis	1
olim	1
omni	1
omnium	1
ordinatione	1
ordinationis	1
ottones	1
pagina	1
pago	1
pantaleonis	1
pape	1
parentum	1
parte	1
partinentia	1
parua	1
patriea	1
pauli	1
perenni	1
perficiendum	1
permanendo	1
permanere	1
persona	1
persone	1
pertinente	1
pertinentes	1
pertinentia	1
peterniacum	1
petro	1
petronniacum	1
placuerit	1
podio	1
poliacum	1
pompis	1
pontem	1
positis	1
possidenda	1
possidendas	1
postulasti	1
potentissimo	1
potestates	1
potissimum	1
potueritis	1
pratis	1
precepta	1
precessor	1
precibus	1
predecessores	1
predecessoribus	1
predictus	1
predio	1
prefatis	1
prefatum	1
premium	1
prepositorum	1
presbyterorum	1
presidium	1
presumat	1
primo	1
princeps	1
principibus	1
principis	1
priuilegium	1
promulgatione	1
propterea	1
prouincia	1
quascumque	1
quee	1
quelibet	1
quemcumque	1
quia	1
quietus	1
quilibet	1
quis	1
quotiens	1
ratum	1
recordationis	1
regalia	1
regibus	1
regionibus	1
regniacum	1
reiliacum	1
religiosorum	1
requiescit	1
requiescunt	1
reueriani	1
rigaudo	1
rioms	1
ripam	1
riuis	1
rodani	1
romanis	1
romanum	1
rufiacum	1
rumpono	1
sacerdotum	1
salcetum	1
saluatoris	1
sarrianis	1
saturnini	1
sauiniacum	1
sciat	1
scripta	1
scuriolas	1
secundi	1
sed	1
sedis	1
serie	1
seriem	1
seruis	1
seruorum	1
seruus	1
si	1
sidereis	1
siluiniacum	1
simul	1
sine	1
solestriacum	1
solidare	1
solite	1
stabilitate	1
statuentes	1
suam	1
sub	1
subdiaconi	1
subuenire	1
suburbio	1
sue	1
sulpicii	1
suo	1
suorum	1
super	1
supradictum	1
supradictus	1
suscipere	1
syluis	1
taderniacum	1
taluzatis	1
tartareum	1
temerario	1
tenenda	1
tenere	1
tenes	1
tentauerit	1
teotardus	1
territorio	1
tradidit	1
traditis	1
traditore	1
traditum	1
trecassino	1
tu	1
tulletea	1
tusciacum	1
ualentinensi	1
ualentiolam	1
ualete	1
uapicensi	1
uarennis	1
ubicumque	1
uenerabili	1
uico	1
uictor	1
uiennensi	1
uillulis	1
uinculo	1
uineis	1
uiro	1
uitam	1
uitreriam	1
uiuariensi	1
ullius	1
ultreo	1
uniuersi	1
uobis	1
uocabulo	1
uocant	1
uolta	1
uoraginem	1
uticensi	1
utilitatis	1
utrea	1
walterius	1
wichardus	1
willelmo	1
