word	F
,	65
et	48
.	43
in	20
ad	15
sancti	15
;	12
s	12
a	11
de	8
est	8
que	8
quod	8
cum	7
ego	6
ipsa	5
prepositus	5
terra	5
uilla	5
casam	4
dei	4
die	4
dono	4
fuit	4
hoc	4
infra	4
ipsam	4
iuliani	4
laurentii	4
per	4
post	4
qui	4
sanctus	4
uel	4
uia	4
uinea	4
aut	3
bernardus	3
decimas	3
dum	3
esse	3
front	3
fructum	3
ibi	3
indominicatis	3
meum	3
pago	3
petri	3
publica	3
quis	3
regnante	3
si	3
sunt	3
tantum	3
terris	3
uiuo	3
una	3
usum	3
ut	3
:	2
absis	2
agro	2
alio	2
aliquid	2
anno	2
auri	2
castello	2
cedo	2
componat	2
condaminis	2
constructa	2
contra	2
cui	2
decessum	2
dixerunt	2
domnus	2
ecclesie	2
eo	2
erlenus	2
ex	2
excepto	2
exinde	2
fine	2
giraldus	2
habere	2
hanc	2
hodie	2
iospertus	2
ipsius	2
karolo	2
latus	2
legem	2
mane	2
martinus	2
matisconense	2
matisconum	2
me	2
medio	2
meis	2
mense	2
mihi	2
muros	2
perticas	2
perueniat	2
petrus	2
preest	2
presbiter	2
rebus	2
reclamauit	2
rege	2
rogatus	2
sacrosancte	2
sanciaco	2
sanctum	2
se	2
sero	2
site	2
subter	2
tenet	2
tenore	2
terminat	2
tunc	2
uincentii	2
uineis	2
uno	2
uobis	2
uolueritis	2
uos	2
usque	2
walterio	2
(	1
)	1
[	1
]	1
abeatis	1
abendi	1
abeo	1
abet	1
abstraxit	1
adalgisus	1
adiuuet	1
adone	1
agere	1
aldeiso	1
alendonus	1
alii	1
aliis	1
aliquit	1
alium	1
amgardus	1
amor	1
anc	1
annis	1
aquarum	1
aquis	1
audiendam	1
audiendum	1
auscherius	1
beati	1
beneficium	1
bernardi	1
berno	1
bertelayco	1
bertrannus	1
bona	1
brociano	1
caloniacense	1
calumniauerit	1
campis	1
caritas	1
cartam	1
cercio	1
cessio	1
cessione	1
cessionem	1
christophorum	1
christophorus	1
circa	1
circio	1
ciuitate	1
clementis	1
comitis	1
commutandi	1
concisa	1
conlaborant	1
conquisiui	1
constantinus	1
constitutum	1
contradicente	1
contradixerit	1
conuenit	1
coque	1
cortilus	1
culpabilis	1
curtiferus	1
curtilum	1
curtilus	1
dataui	1
debeat	1
debent	1
decursibus	1
diaconus	1
dicens	1
dicere	1
dilectos	1
discessum	1
dominica	1
dominus	1
domni	1
domno	1
donandi	1
dummodo	1
ea	1
ecclesia	1
ecclesiam	1
edificiis	1
episcopus	1
eredes	1
erlino	1
erlulfo	1
esset	1
exio	1
facere	1
faciant	1
faciatis	1
factam	1
fecit	1
firma	1
firmissimam	1
fisco	1
fluuio	1
forcia	1
fratrum	1
godani	1
gundulricum	1
gundulricus	1
habeam	1
habeat	1
habet	1
hactum	1
hec	1
hereditate	1
ideo	1
ignorantiam	1
ii	1
ilianus	1
illa	1
illas	1
illos	1
impleturus	1
incartatum	1
ingelbodo	1
inquirendum	1
inquisitio	1
insimul	1
integro	1
inuenerunt	1
iohannes	1
ipse	1
ipsum	1
ista	1
istam	1
istas	1
istipulatione	1
isto	1
istos	1
item	1
iulianum	1
iulianus	1
iuris	1
laurentius	1
leuita	1
liberam	1
libram	1
liceat	1
longo	1
lotario	1
maior	1
malli	1
mansum	1
manu	1
martini	1
martiris	1
matiscone	1
mauricio	1
mea	1
medietate	1
melioratus	1
mensam	1
meos	1
mercoris	1
minister	1
natali	1
nepotes	1
nepoti	1
nisi	1
noctes	1
nostri	1
nostro	1
notitia	1
nouembri	1
nullo	1
octobris	1
omni	1
omnibus	1
ordine	1
ostraldi	1
parrochiani	1
partem	1
pergit	1
permaneat	1
perpetualiter	1
perticaciones	1
petrono	1
petrum	1
placitum	1
plures	1
plus	1
possidendum	1
potestatem	1
pratis	1
prato	1
pratum	1
presbitero	1
presens	1
presente	1
primo	1
propterea	1
quam	1
quantum	1
quem	1
quesitum	1
quicquid	1
quicquit	1
quid	1
quisco	1
quitquit	1
rabodi	1
racione	1
raculfus	1
ragemfredus	1
rationem	1
rectum	1
redegit	1
rei	1
reseruo	1
rodano	1
sacramentaria	1
sacramentum	1
saisiuit	1
saluatoris	1
sancto	1
scripsi	1
senior	1
seruientes	1
seu	1
sic	1
similiter	1
simul	1
sit	1
sub	1
subnixa	1
subscripsit	1
sulistriaco	1
sum	1
suo	1
superpositum	1
suprascriptum	1
tamen	1
tanta	1
tempore	1
tenente	1
tentare	1
terminaciones	1
terminet	1
terminos	1
testes	1
teudeno	1
totas	1
tradebat	1
ualuerit	1
uassallum	1
uendendi	1
uenire	1
uenit	1
ueritatis	1
uero	1
uestitus	1
uestri	1
uienensi	1
uineam	1
uisus	1
unam	1
unciam	1
unusquisque	1
uoluerint	1
uoluerit	1
uoluntas	1
usurparet	1
waldone	1
waldoni	1
warnefredo	1
wernefredus	1
willelmi	1
x	1
xiiii	1
xlii	1
xxx	1
