word	F
iurauerunt	1
iuste	1
iuxta	1
lab	1
landas	1
lastricii	1
laudantibus	1
laudare	1
laudatum	1
legitimis	1
legitimos	1
leicos	1
letordo	1
librum	1
licardus	1
lisla	1
locis	1
loco	1
loisei	1
lugdunensis	1
magister	1
magistri	1
magnam	1
magne	1
magnus	1
mali	1
mallenus	1
malo	1
maneat	1
manibus	1
mantellum	1
marcello	1
marchiam	1
mariee	1
martini	1
martinus	1
marziaco	1
masculus	1
mater	1
matiscensis	1
matris	1
mea	1
meam	1
meis	1
mercheil	1
mihi	1
milite	1
minor	1
modum	1
monachos	1
monasterio	1
monte	1
morellus	1
mouit	1
multi	1
multum	1
mutationem	1
natiuitate	1
natos	1
natu	1
ne	1
nec	1
negabat	1
nepotibus	1
nichilominus	1
nicolaus	1
nigrabolli	1
nisi	1
noluerunt	1
nomina	1
nondum	1
nostri	1
notandum	1
notificare	1
obtimum	1
occasio	1
omni	1
omnia	1
osselis	1
pacem	1
paganus	1
parrochia	1
parrochiam	1
paruam	1
paruus	1
patruo	1
pax	1
personam	1
personis	1
petro	1
philiberto	1
placitat	1
placitorum	1
plenam	1
plogo	1
plures	1
plurimis	1
poncium	1
portam	1
possederant	1
post	1
postea	1
posterum	1
postulauerunt	1
preceptum	1
predicta	1
predictee	1
predictis	1
predictum	1
predictus	1
predixerant	1
prefatee	1
prefatis	1
prefato	1
prefatum	1
prepositessa	1
prepositum	1
prepositura	1
preposituram	1
presbiterorum	1
presbyter	1
presbyteri	1
presbyterorum	1
presbyteros	1
presentia	1
prima	1
primis	1
primitus	1
priori	1
probare	1
probaturum	1
probis	1
produxerunt	1
proinde	1
promisit	1
promitto	1
publice	1
qua	1
quampluribus	1
quandam	1
querebat	1
querelam	1
quia	1
quoque	1
quorum	1
quos	1
rato	1
recitato	1
recognitum	1
regina	1
regine	1
respondebant	1
respondere	1
retentione	1
rhodani	1
richardo	1
richardus	1
rixandi	1
roberti	1
roberto	1
rocatus	1
rostannus	1
rotberti	1
rotbertus	1
rubeo	1
s	1
sacerdos	1
sacerdote	1
sacramento	1
sacrista	1
sal	1
salutem	1
sansolio	1
sciatis	1
scripsit	1
seignorez	1
semper	1
senicei	1
sepedicti	1
septingentis	1
seruitia	1
seruitium	1
simul	1
solenge	1
solidis	1
soror	1
sua	1
submissam	1
subscribuntur	1
successoribus	1
sui	1
suis	1
sulpicio	1
sumbernun	1
suo	1
suos	1
supradicta	1
supradictam	1
supradicto	1
supradictum	1
symon	1
symone	1
tamen	1
tandem	1
tarniacensis	1
tarniaco	1
tarunni	1
temporis	1
tenebo	1
tenenda	1
teneret	1
tenuerat	1
tenuit	1
terniacensi	1
terre	1
territorii	1
testimonio	1
theobaldo	1
theobaldum	1
theobaldus	1
tiberto	1
tibertus	1
tornaco	1
tortus	1
tota	1
tractata	1
trado	1
triginta	1
uaccas	1
ualete	1
uartiliaci	1
uaslini	1
uaura	1
ubi	1
uenditione	1
uerba	1
uerpitione	1
uersus	1
uidebar	1
uidentibus	1
uidisse	1
uido	1
uiginti	1
uillelmi	1
uillis	1
uincentii	1
uireta	1
uiriaco	1
uiribus	1
uiris	1
uirziliacensis	1
uiuiani	1
ullam	1
ulterius	1
ultra	1
umbertus	1
unde	1
uniuersis	1
unum	1
uobis	1
uolo	1
uolumus	1
utrique	1
walterio	1
wichardi	1
willelmi	1
