word	F
humilis	2
ideo	2
ille	2
illis	2
illius	2
illorum	2
infantibus	2
insigniri	2
intime	2
ipsorum	2
ipsum	2
isdem	2
item	2
iuris	2
iussimus	2
iussit	2
iustam	2
iusticia	2
landulfus	2
lanfranci	2
laudamus	2
le	2
les	2
libenter	2
libere	2
licentia	2
litteris	2
locis	2
longo	2
lordono	2
lugduni	2
malis	2
marcelli	2
martini	2
matisconensis	2
matris	2
medietas	2
mediolanensis	2
meldensis	2
meo	2
meos	2
mercedis	2
mereamur	2
meus	2
michi	2
militis	2
misericordia	2
monacho	2
monachos	2
monte	2
montmoret	2
multa	2
nati	2
necesse	2
nepotis	2
nequaquam	2
nouerint	2
nulla	2
oblationes	2
obnixe	2
oddo	2
oddonis	2
officio	2
omnia	2
omnis	2
opera	2
opere	2
operibus	2
opus	2
ordine	2
p	2
paratis	2
parisiensis	2
parrochia	2
pars	2
partim	2
peccatis	2
pecunia	2
penitentiam	2
perpetua	2
perpetualiter	2
pertinet	2
peticioni	2
plures	2
plurimorum	2
postea	2
posteris	2
precibus	2
predicti	2
predictum	2
preesse	2
prefata	2
premium	2
presbiteratum	2
presbiteri	2
presens	2
preterea	2
primo	2
principe	2
prior	2
priore	2
prioris	2
prius	2
profuturum	2
propter	2
publice	2
qua	2
qualiter	2
quandam	2
quantum	2
quartam	2
querelam	2
quidem	2
quieto	2
quinque	2
raimundus	2
rationis	2
re	2
rectores	2
reddere	2
rei	2
reliquis	2
requirit	2
retinuit	2
retributione	2
rofiaco	2
rotbertus	2
sacerdos	2
salua	2
salutem	2
sanctis	2
satisfaciat	2
sauiniani	2
scriptum	2
secula	2
seculorum	2
seguini	2
seniorum	2
sententia	2
sententie	2
sepulturis	2
sigilli	2
signum	2
sitam	2
siue	2
societate	2
solidorum	2
solum	2
sponsam	2
statu	2
stipendia	2
studeamus	2
subdiaconi	2
subiaceat	2
successiones	2
sue	2
supradicto	2
surgens	2
t	2
tamen	2
temporum	2
teneant	2
tenore	2
teoderici	2
tertio	2
testes	2
tota	2
totus	2
trado	2
trium	2
ubi	2
uenerint	2
ueniens	2
ueraciter	2
ueritas	2
uerum	2
uillam	2
uinea	2
uiolatores	2
uita	2
uixerit	2
umbertus	2
una	2
unde	2
unum	2
unus	2
uolumus	2
uoluntate	2
uotre	2
usu	2
utile	2
uuidonis	2
walteri	2
walterius	2
wichardi	2
widonis	2
wilelmi	2
willelmi	2
8	1
a405	1
a426	1
aalbertus	1
abhinc	1
absente	1
absit	1
absolutionis	1
absorbuit	1
absortus	1
abundare	1
accedens	1
acceperunt	1
accepi	1
accepit	1
accepta	1
accidente	1
acciderent	1
acciperent	1
accommodans	1
accomodauimus	1
acquisiuit	1
acriter	1
actenus	1
actibus	1
actionis	1
adalfredi	1
addimus	1
adducantur	1
adducerent	1
adduxit	1
aderant	1
aderat	1
adeuntes	1
adfuerunt	1
adibitis	1
adiens	1
adiit	1
adimplentes	1
adimpleri	1
adimpletur	1
adirent	1
adisse	1
adiudicauerunt	1
adiuuari	1
adnotatum	1
adquieui	1
adquirant	1
aduentum	1
aduersum	1
aduersus	1
agmentum	1
agnoscere	1
aguntur	1
aii	1
aiii	1
alacri	1
alberici	1
albini	1
albricus	1
alexandro	1
algipoi	1
aliam	1
