word	F
,	686
.	290
et	223
in	151
s	62
que	52
sancti	46
;	44
ad	42
a	41
cum	40
ut	34
quod	33
uel	29
dei	26
est	26
sancte	26
deo	25
ecclesie	22
aut	20
pro	18
de	17
omnibus	17
archiepiscopus	16
eius	16
scilicet	16
:	15
ac	15
qui	15
canonici	14
die	14
iam	14
ipse	14
leuita	14
atque	13
honore	13
non	13
sedis	13
si	13
sibi	13
anno	12
episcopo	12
esse	12
nomine	12
omni	12
pago	12
stephani	12
ab	11
ego	11
etiam	11
loci	11
nostri	11
per	11
perticas	11
presbiter	11
res	11
uidelicet	11
autem	10
episcopus	10
ex	10
hoc	10
nec	10
necnon	10
nisi	10
quicquid	10
abbatis	9
eorum	9
huius	9
humilis	9
ibi	9
mauricii	9
meorum	9
sanctis	9
sicut	9
sunt	9
terra	9
uillam	9
domno	8
ecclesia	8
hanc	8
marie	8
omnium	8
quoque	8
suis	8
uilla	8
auctoritate	7
christi	7
cluniacensis	7
diaconus	7
domini	7
ecclesiam	7
eiusdem	7
lugdunensis	7
manu	7
me	7
mee	7
monasterii	7
perpetuum	7
petri	7
propria	7
quatinus	7
quia	7
quis	7
tempore	7
uero	7
[	6
]	6
abbas	6
anime	6
apostolis	6
archiepiscopi	6
cenobii	6
ciuitatis	6
cuius	6
diaconi	6
dono	6
erat	6
habere	6
hugo	6
hugonis	6
monachis	6
monachorum	6
petro	6
qua	6
quam	6
semper	6
similiter	6
subdiaconus	6
totum	6
u	6
(	5
)	5
abet	5
alicuius	5
aliquam	5
ambis	5
archiepiscopo	5
beati	5
brochardi	5
cercio	5
contra	5
data	5
dicitur	5
domnus	5
facere	5
fieri	5
frontibus	5
hec	5
iesu	5
igitur	5
incarnationis	5
indictione	5
iohannis	5
locum	5
longo	5
mane	5
minime	5
nobis	5
ornadi	5
paulo	5
quas	5
quidam	5
quorum	5
sancto	5
sanctorum	5
se	5
sero	5
sit	5
sue	5
supra	5
terminat	5
uia	5
alexander	4
andreas	4
apostolorum	4
apud	4
archidiaconi	4
campus	4
censum	4
cluniensis	4
comitatu	4
deinceps	4
diebus	4
dominice	4
dum	4
ecclesiis	4
enim	4
eundem	4
feliciter	4
feria	4
fine	4
firmauit	4
fratribus	4
fratrum	4
hac	4
idus	4
inibi	4
insuper	4
integritate	4
ipsa	4
ius	4
locus	4
matiscensis	4
medio	4
mei	4
meis	4
mense	4
mihi	4
monasterium	4
nostre	4
nullus	4
omnia	4
omnipotentis	4
permaneat	4
pertinentibus	4
possumus	4
post	4
presentiam	4
priuilegium	4
puplica	4
quem	4
quibus	4
rebus	4
rege	4
regis	4
regnante	4
remedio	4
sancta	4
sed	4
siluis	4
sine	4
sub	4
successores	4
suum	4
ui	4
uicaria	4
uidentur	4
uiiii	4
uisus	4
uno	4
uobis	4
uoluerit	4
absit	3
absque	3
actum	3
affectu	3
ageltrudis	3
agro	3
altare	3
anathematis	3
ante	3
antequam	3
aquis	3
archidiaconus	3
archipresbiter	3
audeat	3
beato	3
brochardus	3
cabilonensi	3
calumniam	3
campis	3
canonicorum	3
castrum	3
christo	3
clementis	3
cluniacum	3
commissa	3
concedo	3
consecrata	3
consilio	3
credimus	3
dataui	3
denique	3
desiderius	3
dicti	3
dilatione	3
domibus	3
ecclesias	3
ei	3
eos	3
faciant	3
fidelium	3
firma	3
fuerit	3
geraldus	3
gratia	3
his	3
hugoni	3
iii	3
illis	3
incurrat	3
infra	3
infringere	3
inpresentiarum	3
integrum	3
interim	3
ipsum	3
istius	3
l	3
laici	3
manum	3
martyris	3
matris	3
meo	3
nepos	3
neque	3
nos	3
nostrea	3
nulla	3
olim	3
omnes	3
omnipotenti	3
partibus	3
patribus	3
patris	3
pedes	3
persona	3
petitionem	3
pontifices	3
possideant	3
possidebat	3
possidere	3
pratis	3
predam	3
predicti	3
prepositi	3
prepositus	3
qualiter	3
scripsit	3
seculi	3
sepe	3
seu	3
sic	3
site	3
stephanus	3
sua	3
superius	3
synodo	3
tam	3
teneant	3
trado	3
uenerabilis	3
uestris	3
uiennensis	3
uincentii	3
uineam	3
uineis	3
uirginis	3
uocatur	3
uocem	3
urbis	3
usque	3
!	2
abbati	2
abstineant	2
acceptabile	2
adalardi	2
adiit	2
administrat	2
agere	2
ait	2
aliorum	2
aliquid	2
alteram	2
amblardus	2
anathematus	2
anima	2
animarum	2
annuente	2
ansam	2
